@relation train
@attribute b0 real
@attribute b1 real
@attribute b2 real
@data
-0.1384766593952179,-0.09472868636343763,-0.13847079956953556
0.37002131026766566,0.44250000096950326,0.2190832287091017
-0.12303362453911153,-0.09587813794729046,-0.11986082465224718
-0.11393677218554911,-0.0810539951866071,-0.09065980029384042
-0.15601543781146143,-0.09672272172295639,-0.14355081679175688
-0.14632671986292753,-0.09486530204229478,-0.13849985032165357
0.1480774883402809,-0.07480811306495343,0.49455162550291226
-0.15321238008297525,-0.09474223525577108,-0.13892686017879083
-0.15331171934201668,-0.09486132684769352,-0.13670812851423986
-0.1377123170965948,-0.0947047525614383,-0.12991003279069196
-0.12201094672722443,-0.0291413527982263,0.15202086281729635
-0.13141856045849146,-0.07952442951143342,-0.004553804252967153
0.5510454720290846,0.16000318401120048,0.447784666229508
-0.11033831550370936,-0.0866180548840351,0.05341642756719798
-0.14415412890538912,-0.0870463567001732,-0.11960651476996656
-0.1304990285057709,-0.036714419462506934,-0.001595429358803694
-0.07686501059655394,-0.09431490483435519,-0.12469153068534468
-0.15268938464348603,-0.09450369643871512,-0.12014064854762416
-0.09874211546099411,-0.09561055020063382,-0.10674204436289612
-0.15106437951164414,-0.08498848051529802,-0.09607974128762742
-0.1533526005582701,-0.09481271475720197,-0.13532747972955583
-0.11382481753116214,-0.06288684104135785,-0.028346165770574014
0.354283430221439,0.20089488438814343,0.20404748404306283
-0.059465358132583065,-0.09429574867506296,-0.05634968917190092
-0.1078522239556077,-0.06242245598566026,-0.04585993890578221
-0.1525423458282097,-0.09537776769700791,-0.11958209179635608
-0.037638559368352476,-0.0945978016258567,-0.14053603375351909
-0.07834714923881268,-0.07789965364002313,-0.11611324204070402
-0.15321966302081452,-0.07893785638665395,-0.1345557663278158
-0.02869447271488557,-0.09874183917573148,0.011423682266577983
-0.1292339340762429,-0.07960415051348049,-0.11056377045562735
-0.15308272187974564,-0.09472207418052128,-0.13528850899150138
-0.15287062359240416,-0.09510409467537725,-0.13277429676182229
-0.11904609492017548,-0.09494189830570202,-0.08558124987276915
-0.05944078987451442,-0.07663770846034024,-0.024631333554541696
-0.13901532196881286,-0.09486769574357393,-0.12954961086334743
-0.09951718357634645,-0.060244811216543646,-0.06845625245880452
-0.1522375344557574,-0.09446828400213993,-0.13241766077688522
-0.15021321401084095,-0.09463437361600041,-0.11744825751389062
-0.13243202143151392,-0.07694454590192472,-0.09316732776157627
-0.13601754398145718,-0.09551907945425718,-0.12226769669618319
-0.1117152008737008,-0.08616024281390201,-0.08176332821863504
0.1977291625259253,-0.09530804873713852,-0.11519997490272874
0.7011679597853693,-0.09503464650621257,-0.11813849019238246
-0.14923000488933214,-0.095004423253328,-0.11005339833928215
-0.1330333664578418,-0.09408476181912444,-0.11165517419965634
0.10804130696563971,-0.014518420225549635,0.406769768425939
-0.15330930855134325,-0.09462955638813864,-0.13911105290844153
-0.14999477169314063,-0.07874433505589093,-0.060392163335119056
-0.07199266314886033,-0.09461526207687625,-0.09216218986305187
-0.1538232080743127,-0.09526942202025966,-0.1369062018704092
-0.15111110802988534,-0.09503584480961642,-0.11296230801230589
-0.11022004369834176,-0.09405335003032204,-0.12215256510941438
-0.10958632784447722,-0.0950266749758285,-0.12469840045846567
-0.09696984457964346,-0.09668955156340663,-0.07235834503776702
-0.1456669778665084,-0.08482753438973603,-0.08414301490801086
-0.15171264659165248,-0.09506472930246543,-0.13875895311605466
-0.14394741146574253,-0.09512334046653816,-0.13299622428767932
3.346668333779614E-4,0.06788781674581469,-0.029884922921070218
-0.13128215486092237,-0.09959248051371951,-0.1220428530691545
-0.15341712785633346,-0.09427440792020796,-0.13314593637032848
-0.14435481154046803,-0.0948676769514848,-0.12324507528850367
-0.12196686908020339,-0.09451929630131645,-0.0030969693402682864
-0.15016041566483884,0.16322991649082594,-0.11838804005510069
-0.03790013203920333,-0.06960997200909401,-0.07933658459888897
-0.15339880103016162,-0.09479779226676004,-0.13862057686007642
-0.15313940223973543,-0.09528439875465464,-0.1405898998177697
-0.05932124801017835,-0.08746648591218145,0.006483348360095664
-0.08244618056180845,-0.08618450015895737,0.010862116202705116
-0.14779781925070073,0.0024430661363565396,-0.07944812780170292
0.1107574928019311,-0.0977343025111998,0.24893874507320843
-0.1532773960446761,-0.09470189869217761,-0.13628474132057738
1.6310058740117597,-0.09579332337577125,-0.03134478394719688
-0.13520582495695588,-0.08561619628404972,-0.10314015108028823
-0.12544440817017388,-0.09527083229711002,-0.05994594641099771
-0.1533480397655376,-0.09460289026485494,-0.13867801825086937
-0.1458986889902603,-0.08675780014000685,0.043720139232874745
-0.15114752021521657,-0.09518730371825933,-0.13672488695371138
1.5994659253371453,-0.07740290466092795,0.12437506790482485
-0.04636830116551875,0.0496349338365286,0.1659526124580807
-0.02094877271240953,-0.05742115919040152,0.03350440031303521
-0.11904373299874006,-0.09557295248784772,-0.08662102765027699
-0.11089006015459081,-0.097012264028188,0.09020155284984997
-0.03147379396999522,-0.0283828332609331,0.035403135677213975
-0.15407056401633562,-0.09613101436047528,-0.1413123156689225
2.6446460551604227,0.034519423556423075,1.8558975757424785
-0.1350916357962337,-0.07576831175201507,-0.1292493965804362
-0.14526021216083998,-0.09513927370929502,-0.13617712999238143
-0.1525748932043752,-0.09459356534004225,-0.13054452632915972
-0.12293074367557127,-0.07979395189469747,-0.1117153043510889
-0.13156639219574176,-0.06431505046928278,-0.1171345845756075
-0.15376633018884808,-0.09894160148770997,-0.14418181155584886
-0.12993328534773024,-0.09511967622480981,-0.11316318131675866
-0.12142149108931058,-0.08647294212773182,-0.12121729073673629
-0.13954270287495818,-0.09487406238519475,-0.09168188864724068
-0.06733175184526789,-0.09402782069916908,-0.0991406909656968
-0.10419994173596958,-0.07936300170155186,-0.0824075256147755
0.736430866589023,-0.09671805263515641,-0.14115707486016973
-0.02396139416610305,-0.05879363052064639,-0.04232695267141965
-0.11907657747161857,-0.09496331857784474,-0.08370530900870704
0.8226180985252576,-0.012140600142456551,1.6503182484487282
-2.143083931941363E-4,0.02742064098235704,2.363193375924148
-0.1373722245688431,-0.09478441971943562,-0.12296508110713293
-0.04912069110949313,-0.01167852149749532,0.0322471965074586
-0.12986542316572242,-0.09531514900097911,-0.12158872121725751
-0.15323905933549914,-0.09456643809586003,-0.13535541169412307
-0.07181293885727122,-0.08629100477108825,-0.13459169082842046
-0.1450288916474132,-0.09460359420568044,-0.11701755185641632
0.811828856902289,0.19296391814568015,1.4538820895204032
-0.15339158813594092,-0.09456189723393797,-0.13933444012060167
-0.15148940599587624,-0.06237797288830085,-0.11536079043038988
-8.859229072337338E-4,-0.0963105751033601,0.07453554548612691
-0.1531976384424627,0.8099858093123813,-0.10213929387485651
-0.15007486310847637,-0.09494956776869914,-0.11913165675434687
1.5440789283577,-0.05621615338908995,-0.12292017795920444
-0.151185192908098,-0.09475858967882156,-0.13163524305362412
-0.15334666859125026,-0.09450269837249746,-0.138554133617459
-0.15331544595029445,-0.09440009081506376,-0.1357613681823798
-0.13277239843267305,-0.04667399387081354,-0.09599499516187904
-0.06271415445160843,-0.07154157449676245,-0.0020056810280955793
-0.15367188955348515,-0.09470022809773856,-0.13703163879512362
-0.14590348135484044,-0.09450044809858886,-0.13130895937389817
-0.08431869435871074,-0.09553713137233603,-0.031773677470476346
-0.05247926334136901,-0.07859492061478712,-0.07487429275402165
-0.12109855436508261,0.020199113254364087,-0.06023388740899052
-0.15295157737513188,-0.09480995254430061,-0.12082576005998832
-0.15255003305448897,-0.09458889809338035,-0.12328662189811546
-0.13092252589832884,-0.09564825752892023,-0.11818377278755644
-0.14599780101253879,-0.045173246023431965,-0.06952988687661187
-0.1535619902933152,-0.09478868596928683,-0.13876400802714542
-0.14207874974788118,-0.029295848904105394,-0.05277043254173723
-0.1362091826575711,-0.0945346241820383,-0.12162015753637058
-0.14787652479679628,-0.09427432337336521,-0.08742258822142954
-0.14777844866965564,-0.06219893194531016,-0.09686125096471612
-0.1349061833999431,-0.09510216412182247,0.017314695107312848
-0.11642169226372398,-0.09532498267424867,-0.1292520120413939
-0.036856933833963296,-0.053633714544945414,0.022057696408322797
-0.14644007602486206,-0.09480627450566231,-0.13978768019947804
-0.1433689360224533,-0.08656439247006643,-0.11407615409195872
-0.15305077913979137,-0.07926773000843584,-0.13152076135292756
-0.15286397322626774,-0.09430005241300063,-0.1286207542766457
-0.15253829354268034,-0.09467747227130682,-0.136041446818934
-0.13673451202738526,0.0718665447358485,0.2803528944411546
-0.10839348390195254,-0.08042943951425431,-0.024012814918909848
-0.15326731874673452,-0.09458116779385838,-0.13899530724262193
-0.14610179093758702,-0.09461859492869301,-0.13371698800702114
-0.15254897342728502,-0.09523817011425664,-0.13581454322329498
-0.014667520976849424,-0.08638998333265988,-0.12967135383568418
-0.15345387451176518,-0.09494985922337372,-0.13874965010086068
-0.13848039604632995,-0.09467429065878402,-0.13882282706512517
-0.14877597353829905,-0.09423869397425758,-0.12147205947504497
-0.12377450841787499,-0.05252216634337448,-0.03464512660446199
-0.13883269531194203,-0.09627177951125929,-0.10711777981957844
-0.09036882918663168,-0.057532695833576786,0.10191397607554181
-0.026346782893263934,0.02158493405261944,0.11353154305791333
-0.07938480507721048,-0.0789217942293339,-0.1188183388924598
-0.11552197146986648,-0.05505015876792378,-0.06039701085041246
-0.15151299866894136,-0.0945749828025667,-0.13792743948680006
-0.01688513247975437,-0.037711162736866546,0.03315980961849543
-0.11459564921797148,-0.09682328082863946,0.08640236040532895
-0.07692108677667965,-0.08834399154725123,-0.0840032096013482
-0.15509338785190155,-0.09597849252024111,-0.14172481579333152
-0.11734810232862565,-0.07850623367347521,-0.059308994486568005
-0.1499567674666969,-0.06103865362026266,-0.09133537329533921
-0.15315344333266837,-0.09438880922121742,-0.1310495604600301
-0.1317640942886988,-0.09468026480874472,-0.13130221278032972
-0.14540353542649745,-0.0942423194549564,-0.10423058447952435
-0.11382717594463604,-0.053819994381410524,-0.02655678272523702
-0.12185410420189181,-0.0949808216662127,-0.1227640073164748
-0.14433342082615377,-0.09659887434459222,-0.0984578805765362
-0.052658965041524126,-0.02831937440939435,0.34685830678228935
-0.1661320313971471,-0.03371787445617526,-0.10132710312222364
-0.15316649132287885,-0.0948796322890571,-0.13888665502023528
-0.1378969716176259,-0.07964885461870354,-0.11938714548414747
-0.08899017692092669,-0.06138016569265651,-0.011963028190800563
0.23356231039647846,0.003816570718170174,0.48534020688059015
-0.0958573491914967,0.02764218350738792,-0.09348739590010692
-0.10923682540678731,-0.028134885666680206,0.21947172291781744
-0.13333992991947302,-0.06388072133276876,-0.1150601035259791
-0.1515010659748011,-0.09462336577790995,-0.1302104467294069
-0.11749687255677925,-0.09477139627959195,-0.07221241523686034
-0.15240852039881742,-0.09482495363316946,-0.12967424772554587
-0.1507584826697696,-0.06390382805670916,-0.13668172101910855
-0.15160557244690923,-0.0957270551117246,-0.1259497103028458
-0.12111867173690366,-0.09727447063698988,-0.08403300199084086
-0.012717648567134357,-0.09651658740890823,-0.0745894060957184
-0.14003567050155905,-0.09513456944861548,-0.06184575196474919
-0.1460078129032931,-0.09487439636181277,-0.13279323930773604
0.0576737873925867,0.03822974094833616,0.6659979329439677
-0.15341572913905036,-0.09455177074885986,-0.13699137822667884
-0.14347872623885133,-0.06178349079624224,-0.11196846852773105
-0.15345308676060965,-0.09459976050415936,-0.13934068709170833
-0.1531390613188704,-0.09460285082201184,-0.13879170565464607
-0.11749032718632743,-0.0637924301314089,-0.08016399803804135
-0.15290265457677213,-0.09460563916016235,-0.13672765804664083
-0.15762166445832151,-0.09901331070489232,-0.1372331353579867
-0.09154764046718905,-0.04540385483957387,-0.03867553219321364
-0.1432020246029461,-0.08717784693695933,-0.009486010504260081
-0.14692067740464862,-0.06883856023314086,-0.06150181684658464
-0.11675725789436733,-0.016942959485682915,0.07722464449927469
-0.15299985831083504,-0.09471228945558195,-0.1275673072307008
-0.0824563051551753,-0.08620891117246063,-0.0868371063715858
-0.09151995440672804,-0.0863891010540107,-0.11546523334687073
-0.058272256367542255,-0.02763823845835105,0.056352296512590334
-0.15284684454323474,-0.0949062467731998,-0.13354207445542923
-0.1172419158581213,-0.07948573292307205,-0.052319014591830415
-0.10320303102047607,-0.0879225985033194,0.2133199570476203
-0.15296238656651417,-0.09476965653698262,-0.13805000695803432
-0.13309205851128386,-0.08484454069216416,-0.06708873022772759
-0.13288132049779522,-0.06209603416732432,-0.11434474714248807
-0.10128501050470956,-0.07822554614527928,-0.05295449922943825
-0.16406188871062297,-0.10235290723702434,-0.08394582782603935
-0.08480558677978454,-0.09542746076455913,-0.03452792453840298
0.09241376018382735,-0.09745365061309595,0.31218907607347945
-0.13601470124611836,-0.04201089863909015,0.008644743166708215
0.43782103587216553,0.13979081296262724,0.39048826940536047
-0.153239354279778,-0.09518213096676147,-0.13201307178296875
-0.03171545976784246,-0.043263122283918626,0.14044441963661095
-0.10746399395068944,-0.09534465453625239,-0.10843643833988167
-0.11881398082599591,-0.0791995277840286,-0.0789776008716058
-0.13158589788267555,-0.09693613590545763,-0.1235183562453311
-0.10587993226035529,-0.057531905093989755,-0.09649372385034052
2.415935353892421,-0.0959032971915347,-0.11024343782428789
-0.11837257030297406,-0.09570731251186075,-0.0847870581008993
-0.15316978356212319,-0.09490153576493704,-0.13862708295368736
-0.14437366528008577,-0.09470789404319488,-0.12426524637359267
-0.15341521318999446,-0.0946582757122774,-0.1388340286971136
-0.1379677234270224,-0.09709356812033718,-0.03427832399508455
-0.13657121750813628,-0.0940985188983905,-0.08386823844509683
0.5982360197616611,-0.1561765048483103,4.9937014542979
-0.14783491283729744,-0.0742557246107466,-0.03190248417158195
-0.10203842361428889,-0.09409074837734441,-0.11135741630902685
0.10836306069368165,-0.09852598383702067,0.3107483757452012
-0.1534421169040515,-0.0949166606236995,-0.1392460252453799
-0.09498040747066401,-0.09705293458819422,0.16474005037065553
-0.1471077430810837,-0.054071531913500635,-0.11033689961564923
-0.08642500065378587,-0.09444012737653561,-0.10758738582013463
-0.15318279114594496,-0.09450725680499057,-0.13866665125273728
-0.12797155248199954,-0.06269671769362921,-0.08834607326091146
-0.14397760726039185,-0.07915023360682782,-0.12761524403699767
-0.15257677991582494,-0.09458718949037435,-0.13370183664161278
-0.027893473669935005,-0.06319791024589158,-0.035727931105270984
-0.11097571186968329,-0.0948824306458556,-0.07910444653344272
-0.03226800474010277,-0.09490284944026163,-0.0030757765080402497
-0.14596037023186376,-0.09461833836996289,-0.13291188641088708
-0.0764165855233832,-0.09587680699182517,-0.10578848369587873
-0.14708503939207937,-0.09481177176909508,-0.1390563610957113
-0.15321882295015712,-0.094957201888439,-0.13400172891481835
-0.15331749362747824,-0.07980113229199223,-0.1317654919103909
-0.15291474781042863,-0.09433767265594814,-0.1300614407191027
-0.15101257091571108,-0.09339867212255712,-0.09884976891848606
-0.15216931511817974,-0.08673916757931435,-0.12531892671262113
-0.14232705827849554,4.404082889069397,-0.15452402307976879
-0.14778807794283877,7.617583309385752,-0.1752464232788647
-0.1486961880697832,-0.08701909370511468,-0.134943944983684
-0.15340784605661548,-0.09464126631775673,-0.13930846194524668
-0.042385465945392976,-0.08871144038532744,0.029092534238971613
-0.1532254973293954,-0.09467631734385724,-0.13885785628089228
-0.08656468444151597,-0.08041655335879518,-0.08868402608686848
-0.15510686119494635,-0.09587316364005061,-0.1415640108758009
-0.06719164250038007,-0.09508337078925493,0.09181629901187825
-0.15936194645678092,-0.09944972929722405,-0.14958575211607844
-0.15381968377246563,-0.09484179874414347,-0.1400735562233987
0.013002558629742058,-0.08687570111984762,0.042903867717221204
-0.15339851560639933,-0.09456759008548549,-0.13933477362175
-0.1523530604466603,-0.09418110990405221,-0.1295534633115401
0.038678513831580864,0.17934957703706417,0.4301922997566149
-0.15344677384393504,-0.09467204109180676,-0.1290186484678123
-0.03544528235203747,-0.06019481967995752,-0.015003286272676776
-0.1476011874561056,-0.06178758114902809,-0.10090476892166278
-0.13610906410982251,-0.094840993927789,-0.13748052498720326
-0.15286832018057794,-0.09472618108283769,-0.13889002668678968
-0.14500238705961221,-0.09516446335295062,-0.11220761140910486
-0.14100010838159516,-0.06234677574829137,-0.08904460228446873
-0.1408177206331974,-0.0965536368310053,-0.046724414663191965
-0.03650111606729975,0.009331260679262682,0.027302032647903363
-0.1536412806277198,-0.016678296286915455,-0.13519620299157167
-0.1188768063773656,-0.06715720166513542,-0.030870895224893766
-0.05008243981802528,-0.06994484833453742,0.045997327406753254
-0.1672257056046485,-0.1056718742044709,-0.15308663339805742
-0.03919088430693432,-0.06992169987612823,-0.06507805918043719
-0.13756959253627477,-0.06856576514030228,-0.013738474062453357
-0.05546664182647675,-0.062110662278386033,0.06190563331713874
-0.14328935897186382,-0.09501809316907517,-0.11728919896926844
-0.11909272779358689,-0.09498142595891923,-0.0836118496452088
-0.12775127627670257,-0.09416973860801735,0.004406340689402786
-0.1524595825714703,-0.09484344188039118,-0.12497069191638763
-0.15318320964744966,-0.09667426648470066,-0.1218133071647863
-0.15303216364139083,-0.09469786069966205,-0.1254833863935437
0.13076329057375854,0.8665933813914316,0.5353379010579301
-0.1530017640375995,-0.08682301433991363,-0.09498509067015554
-0.13890651288025746,-0.06289291796381297,-0.04500578170371005
-0.15315502751349588,-0.09454609573702687,-0.13616185197055003
-0.13040684241186185,-0.036452103957522373,-0.06958438633074544
-0.15340704437943123,-0.09500906256068778,-0.13690338635510407
-0.15168658205002605,-0.08534121062191642,-0.09619761292944874
0.6910001606271436,-0.09503454163823905,-0.12521389367243577
-0.051888710747304924,-0.09599169517588299,-0.049095423352311124
-0.13042187578775952,-0.09496084283799891,-0.12404179457140141
-0.1535303445088224,-0.09455625686840193,-0.13154383014521376
-0.1532570626322973,-0.09514019516341271,-0.1051333213065492
-0.15203681335620806,-0.09505022836133879,-0.09706971490401525
-0.02679584084658854,-0.07291448344747475,0.240477515526388
0.006993751277486871,-0.09659598686993907,0.08638001542214109
-0.12022628239071205,-0.09545216332387957,-0.11454409233996016
-0.08952991751576976,-0.030791336232214826,-0.10908249498871189
-0.13614539651598054,-0.054379209976673004,-0.0709181918580105
-0.15339429684273162,-0.09465544792741509,-0.1386772264238381
-0.09895417277132097,-0.08208952368133608,-0.05288979919873115
-0.15368638171694446,-0.0952135066140948,-0.13829950033588345
-0.15259042557291597,-0.09447606937991339,-0.13502859044052606
-0.11119654955896216,-0.09502962715070432,-0.08208895901321903
-0.15329537388780998,-0.09442938487715566,-0.13413592415860603
-0.12965205559824597,-0.07949532181917653,-0.13772152872378182
-0.15382603419906665,-0.09492377685743941,-0.1308849141008711
0.038776166655078846,-0.0910232524047086,0.12261524141788971
-0.1549028802572134,-0.09555952933528108,-0.14196054461468766
-0.12292951152009982,-0.08319579915626243,-0.022721323879396755
-0.12977671385486994,-0.09516574402675551,-0.12273169946542484
-0.10603125499280035,-0.09549734174661524,-0.009325482932901044
-0.15330914411509325,-0.09469770093089129,-0.1366325795909519
-0.15755308574493007,-0.09939412405730216,-0.061397138554559395
-0.1473971248742059,-0.0622265568029167,-0.1070794842039176
-0.10531445729325545,-0.08403730499601302,-0.00809809614557928
-0.14379138134152644,-0.09528490371662635,-0.11944568649726572
-0.15362737281672614,-0.0948059574391126,-0.1381168753484895
-0.14189999546523505,-0.062361980904814714,-0.0982204723317436
-0.10976161800824652,-0.029547127410326078,0.11932562470040395
-0.15292238600700367,-0.09431769699387867,-0.132210949892678
-0.14242816052753593,-0.0939668996428035,-0.11425355879707591
-0.15350164489146892,-0.0948420728661108,-0.13852843972308168
-0.13081490676073276,-0.0948079334788343,-0.12472461662252617
-0.1531416878683109,-0.09445000728910252,-0.1352479350341423
-0.033346039028113846,-0.06380483465959767,0.0548128898879685
-0.14808329636956902,-0.07631834648003678,-0.07626130982529909
-0.15496602612320926,-0.07991835922189812,-0.13091231223101005
-0.07675226611000785,-0.09584100640322324,-0.008346740270717383
-0.14437339517388856,-0.09621559378761428,-0.10929220667549018
-0.13048253873362856,0.10169843626519755,0.013079231286897475
-0.14711973016370947,-0.05192571780976698,-0.07127222358706453
-0.15100098719117527,-0.06358872854418139,-0.06022134354069037
-0.12642172123721704,-0.08977025975476274,-0.04634208485720248
-0.12298195724603117,-0.06274747196477859,0.04558491389000813
-0.12858948175431806,-0.07356446556427587,-0.043415382453879485
0.6645342311005398,-0.10037809975096237,1.4460198366958326
-0.13862021307470926,-0.09484645930734016,-0.12660714583790422
0.7067042525814291,-0.06782663169374589,-0.0485850650062889
-0.08010862335587532,-0.07109775762540702,0.01174555255543511
-0.13024325420394373,-0.09505997921737071,-0.11078435565166204
-0.15345624857011753,-0.09496400180701593,-0.1392287246750683
-0.021654158342210118,-0.10066457550934317,0.25603222390842845
-0.07052508494767219,-0.017144391564766204,-0.124315822833865
-0.1534553737882813,-0.09472614579182533,-0.13897527472882265
-0.08982788462158667,0.011862306362280771,-0.03879013567731078
-0.11055135491086064,-0.09517177031482624,-0.07359604503883967
-0.15316602305901017,-0.09623009499183967,-0.12348014698855948
-0.15191781819844785,-0.0948231992008378,-0.13028041155424896
-0.13367501414291513,-0.0851581687181291,-0.10926750729061326
-0.15356232435149478,-0.09468216183427232,-0.13961963572498
-0.13207204230301217,-0.0831747443071871,0.20757584920936004
-0.15362117287895818,-0.09474557350261228,-0.13972229610354625
-0.13799931602618137,-0.09503910468082478,-0.1371214617691593
-0.15469546358843686,-0.09527280829235199,-0.13758706054161224
-0.07704634722739245,-0.09553381128530553,-0.03184518338969468
-0.01659203026403187,-0.0863611584584669,0.10700181989065966
-0.10843206851588692,-0.09432496778003326,-0.12268873884316894
-0.15306684929639525,-0.09538670332068509,-0.1270064994114591
-0.0760911863076793,-0.08770903450906707,-0.10518590686101378
-0.11831979236741579,-0.09599813514554047,-0.06416168281512084
-0.11324063558565364,-0.053604929233735533,-0.10687974848214112
-0.1424071550914105,-0.09492876465106347,-0.1100391869577699
-0.15057958060023388,-0.061794467233487055,-0.09225524214344247
-0.15333478210624846,-0.09479451470895782,-0.1389794493924834
-0.10391990266608428,0.1514675219491132,0.029840072634258894
-0.08072239855843416,-0.08656605715273966,-0.06876193718382169
1.656750923264206,-0.06502496875395472,-0.005062351489655728
-0.15361145389699996,-0.09476715502674142,-0.13912665675245586
-0.15336207099749782,-0.09471471626271047,-0.1380046284753284
-0.15299880125973755,-0.09483860629310105,-0.13380041837285103
0.13434662130099675,0.05272855819090965,0.20074078427677425
-0.10560747052054431,-0.0952931817942245,-0.0849885727592639
-0.13438033196833965,-0.052983609672134085,-0.10009457087201806
-0.1526231920721702,-0.0953748276592726,-0.13172140919745712
-0.11777884113321972,-0.061900872460029926,-0.07471941058038539
-0.14120497622003503,-0.09531940815821979,-0.1376191116341651
0.7932049213393113,0.03839432834105769,0.20649060086497373
-0.1534970860970117,-0.09483677496032465,-0.13738188508841748
-0.13445116101412694,-0.09316004715644463,-0.061548715331514174
-0.13767006807091678,-0.07913993459045424,-0.1257606090951481
-0.1516783511786751,-0.09445544164497707,-0.13413257565414952
-0.14542601781262968,-0.09494417378781092,-0.13415150390092823
-0.15353868709813998,-0.09466994751036104,-0.11798023583724512
-0.15243651679633113,-0.0977806823040472,-0.14955934768744653
-0.15270732009843924,-0.09417679179290941,-0.1325353507578191
-0.1436852368691156,-0.08641402521030297,-0.12813596496455712
0.1452190580579616,-0.08492254495781287,-0.1014365457236393
0.4284459904686382,0.07337673488091018,0.6902715810409825
-0.14555854910553548,-0.09556411536376319,-0.12096662365560082
-0.15295367782951055,-0.09441606648068979,-0.13456374975339572
-0.0783765710068287,-0.003960257236614198,-0.01589128866190578
-0.1369238023465976,-0.08595873218333162,-0.12420506305115107
-0.123818820275659,-0.08607735528048889,-0.02817421297963866
-0.10369124162813137,-0.09512653241494373,-0.06448303589019093
-0.1020004916207765,-0.09339560784233121,-0.11018314208693458
-0.04599306068865199,0.03359368268096185,0.01704932540626613
-0.0658499360429522,-0.09571332298859593,-0.06631513842211814
-0.11968882815240478,-0.09536843170734755,-0.08758666666674544
-0.0968493321680889,-0.09721708072496549,-0.027836548725289238
0.021241346295266757,-0.0634613676953702,0.15161000956746976
-0.11923704235450738,-0.09503603416489757,-0.08704232493171077
-0.15519382167135776,-0.0977526303319506,-0.14290548379037996
-0.04736031453886807,-0.09277850482614032,0.16823964727438917
-0.1537715691659013,-0.09493001096824843,-0.133893833732383
-0.09481962187398568,-0.07072554355017856,-0.07524517331699593
-0.15415790372174276,-0.09506879903395168,-0.1406962371876885
0.7143591283724453,-0.09987664574711805,-0.07866763675991606
-0.15328215592210379,-0.09469623640836232,-0.1357505940689802
-0.1533932164144125,-0.0944539212914415,-0.13911031150796468
-0.13362093841414263,-0.028873486146543517,-0.0036205878527591612
-0.13575047973639015,-0.09494893848549783,-0.13025985997049816
-0.10614511635516435,-0.09599261559651688,-0.09501087756793426
-0.15342989899247883,-0.0946458046760434,-0.13947311065644707
-0.06768823068549455,-0.08793824641601235,-0.011683798761930889
-0.15346949285456624,-0.09467456863872371,-0.1390575526651977
-0.08259748140584404,-0.063015777413088,-0.015048991312939705
0.16216010213413562,-0.039255798853703186,0.21384927954533745
-0.15404110580645924,-0.0954377812343188,-0.1362894950822148
-0.15122874659919275,-0.05355184536222356,-0.11789190747102522
-0.15338234303084183,-0.09460179614791007,-0.13636149884894638
-0.14822626608803105,-0.08497854412151691,-0.09240004274214873
-0.11618155848810764,-0.09470504044743738,-0.06593747949789812
0.09977570411372644,-0.007932072262191133,0.20123622063000954
-0.11400372811625348,-0.08504938154797675,-0.03527165714626021
-0.12883985147147245,-0.03535186370667638,-0.007961476762520762
-0.07992656659919672,-0.07120024151512114,0.05373268540575702
-0.15322168570788977,-0.09477635640526572,-0.1392294012446099
-0.044272747703136384,-0.02909079406436495,0.12049729621397147
-0.14414790796623267,-0.09511482361641656,-0.1378229409560189
-0.1539833770454869,-0.09502264708592395,-0.13961097436935327
-0.15379109457367635,-0.09523605844923291,-0.13929058152540005
-0.13763831184006042,-0.09445106218896163,-0.1290252622212125
-0.15337369019850716,-0.09476073383693204,-0.12791336216174906
-0.10143172284094162,-0.07995943986748534,-0.04737024430915143
-0.004509552174796151,-0.07837440079248716,0.17356652733424838
-0.1457808437748471,-0.09468326948146186,-0.1328674175922245
-0.15336137769191052,-0.0949177961102541,-0.13088248151707094
-0.14870664779635429,-0.09476000325430027,-0.13367527294437476
-0.15129170705162437,-0.062035749329153844,-0.11914562062781231
-0.15169212953088843,-0.09498433452388295,-0.13624079671040767
-0.15194553441036873,-0.09425477461142959,-0.12231242119636826
-0.1542564811193654,-0.09596138660694738,-0.13850272230431235
-0.06940894038019108,-0.061554734584919814,-0.10022225730239752
-0.1547117917859997,-0.09615832272616508,-0.1385164884325894
-0.15369712709950598,-0.09476165794461226,-0.1398615812560824
-0.1475741923104172,-0.0973635301182029,-0.12799478842279477
-0.15274696969983603,-0.09491282792594972,-0.09549050298856786
-0.13927778762018675,-0.04703420312339984,-0.029727728312934274
-0.06424209160554782,-0.07186673564676607,-0.07822318970121753
-0.11496952593341275,-7.968845103754407E-4,0.08051293837749847
-0.11278370484903223,-0.04838590608005961,-0.08731963334770494
-0.15378373858703775,-0.09482442714469032,-0.13975613519819272
-0.08496164316177117,-0.09539709497635866,-0.03457782183247555
-0.08135573956835236,-0.0372964765552479,0.013549872558685137
-0.08484398467151535,-0.028540105332962938,-0.05674721851760699
-0.15442741094944348,-0.09570093334558925,-0.11430143666226825
-0.11711637257117924,-0.09251432502380351,-0.031089270338172183
-0.1441235832832857,-0.09247559689006243,-0.08737037203846913
-0.1134603549045625,-0.09678776818777786,0.02396502594819706
-0.0308390119933248,-0.0801278238032441,0.03828137475530752
-0.15408847853857355,-0.09514357498477023,-0.1375238218516592
-0.15296842872591215,-0.09478809659049571,-0.1393700382277762
